timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
16.89999,SmoothCircle,1,-0.754506,-0.707648,-0.831085,-0.222521,-0.622325,0.57515,0.373847,-0.022843,-7.170658,-2.248845,-2.415368,0.376988,-0.778795,1.038713,-0.572064,0.628684,0.408644,0.027994
16.91999,SmoothCircle,1,-0.765407,-0.695951,-0.824327,-0.22293,-0.613214,0.584854,0.380155,-0.013628,-7.119135,-2.263811,-2.274844,0.386417,-0.748289,1.05393,-0.562118,0.637592,0.414435,0.037284
16.93999,SmoothCircle,1,-0.776144,-0.684062,-0.817458,-0.223062,-0.603952,0.594414,0.386369,-0.004399,-7.066456,-2.278158,-2.132212,0.395096,-0.717384,1.069743,-0.552034,0.646342,0.420123,0.046536
16.95999,SmoothCircle,1,-0.786714,-0.671986,-0.810481,-0.222917,-0.594541,0.603827,0.392487,0.004834,-7.012705,-2.291883,-1.987383,0.40313,-0.686181,1.086218,-0.541814,0.654934,0.425707,0.055743
16.97999,SmoothCircle,1,-0.797114,-0.659724,-0.803396,-0.222495,-0.584983,0.613091,0.398509,0.014062,-6.957953,-2.304975,-1.840273,0.41064,-0.65465,1.103324,-0.53146,0.663363,0.431186,0.064895
16.99999,SmoothCircle,1,-0.807341,-0.64728,-0.796206,-0.221797,-0.575281,0.622204,0.404432,0.023277,-6.902262,-2.317431,-1.690798,0.417686,-0.622815,1.121075,-0.520974,0.671629,0.436559,0.073982
17.01999,SmoothCircle,1,-0.817393,-0.634657,-0.788913,-0.220823,-0.565437,0.631163,0.410256,0.032468,-6.845681,-2.329246,-1.538871,0.424355,-0.590718,1.139451,-0.510361,0.67973,0.441824,0.082997
17.03999,SmoothCircle,1,-0.827268,-0.621857,-0.781517,-0.219574,-0.555453,0.639967,0.415978,0.041627,-6.788239,-2.340413,-1.384408,0.430811,-0.558347,1.158471,-0.499621,0.687662,0.44698,0.09193
17.05999,SmoothCircle,1,-0.836963,-0.608885,-0.774022,-0.218051,-0.545333,0.648612,0.421598,0.050746,-6.729958,-2.350927,-1.227328,0.437111,-0.525707,1.178104,-0.488758,0.695425,0.452026,0.100772
17.07999,SmoothCircle,1,-0.846475,-0.595743,-0.766429,-0.216257,-0.535077,0.657098,0.427114,0.059814,-6.670836,-2.360783,-1.067557,0.443417,-0.492811,1.198274,-0.477774,0.703016,0.456961,0.109514
17.09999,SmoothCircle,1,-0.855803,-0.582435,-0.75874,-0.214192,-0.52469,0.665422,0.432524,0.068823,-6.610861,-2.369977,-0.905021,0.449816,-0.459659,1.219029,-0.466673,0.710434,0.461782,0.118149
17.11999,SmoothCircle,1,-0.864944,-0.568963,-0.750956,-0.211859,-0.514173,0.673581,0.437828,0.077764,-6.549999,-2.378502,-0.73966,0.456462,-0.426263,1.240206,-0.455456,0.717677,0.46649,0.126667
17.13999,SmoothCircle,1,-0.873895,-0.555332,-0.74308,-0.20926,-0.50353,0.681574,0.443023,0.086629,-6.488204,-2.386353,-0.571413,0.463462,-0.39255,1.261855,-0.444127,0.724742,0.471082,0.13506
17.15999,SmoothCircle,1,-0.882656,-0.541544,-0.735114,-0.206398,-0.492762,0.689399,0.448109,0.095408,-6.425415,-2.393524,-0.40024,0.470919,-0.358582,1.283801,-0.432689,0.731629,0.475559,0.143319
17.17999,SmoothCircle,1,-0.891222,-0.527603,-0.727059,-0.203275,-0.481873,0.697054,0.453085,0.104093,-6.361547,-2.400011,-0.2261,0.479007,-0.324315,1.306046,-0.421143,0.738335,0.479918,0.151437
17.19999,SmoothCircle,1,-0.899593,-0.513512,-0.718918,-0.199895,-0.470864,0.704537,0.457949,0.112675,-6.296509,-2.405805,-0.048973,0.487787,-0.289714,1.328457,-0.409494,0.744859,0.484158,0.159406
17.21999,SmoothCircle,1,-0.907766,-0.499275,-0.710692,-0.196261,-0.45974,0.711846,0.4627,0.121146,-6.230187,-2.4109,0.131148,0.497413,-0.254774,1.350892,-0.397744,0.751199,0.488279,0.167217
17.23999,SmoothCircle,1,-0.91574,-0.484895,-0.702384,-0.192376,-0.448502,0.71898,0.467337,0.129497,-6.162451,-2.41529,0.314255,0.508023,-0.219506,1.373304,-0.385896,0.757354,0.49228,0.174864
17.25999,SmoothCircle,1,-0.923511,-0.470377,-0.693995,-0.188244,-0.437153,0.725936,0.471858,0.137721,-6.093163,-2.418967,0.500326,0.519663,-0.183827,1.395542,-0.373952,0.763322,0.496159,0.182337
17.27999,SmoothCircle,1,-0.931079,-0.455722,-0.685528,-0.18387,-0.425697,0.732713,0.476263,0.145808,-6.022166,-2.421923,0.689319,0.532478,-0.147808,1.417447,-0.361917,0.769101,0.499916,0.189631
17.29999,SmoothCircle,1,-0.938442,-0.440936,-0.676985,-0.179258,-0.414135,0.739309,0.480551,0.153752,-5.949295,-2.424149,0.881171,0.546536,-0.111288,1.438887,-0.349791,0.774691,0.503549,0.196738
17.31999,SmoothCircle,1,-0.945597,-0.426022,-0.668368,-0.174411,-0.402472,0.745722,0.48472,0.161544,-5.874368,-2.425637,1.075797,0.56195,-0.07441,1.459701,-0.33758,0.78009,0.507058,0.203651
17.33999,SmoothCircle,1,-0.952543,-0.410983,-0.659679,-0.169336,-0.390709,0.751952,0.488769,0.169177,-5.797198,-2.426379,1.273095,0.578776,-0.037086,1.479734,-0.325285,0.785296,0.510442,0.210362
17.35999,SmoothCircle,1,-0.959278,-0.395823,-0.65092,-0.164037,-0.37885,0.757996,0.492698,0.176642,-5.717589,-2.426365,1.472936,0.597066,0.000692,1.498807,-0.31291,0.790308,0.513701,0.216866
17.37999,SmoothCircle,1,-0.9658,-0.380546,-0.642093,-0.158519,-0.366897,0.763853,0.496505,0.183934,-5.635336,-2.425586,1.675169,0.616899,0.038928,1.516745,-0.300458,0.795126,0.516832,0.223156
17.39999,SmoothCircle,1,-0.972109,-0.365155,-0.633201,-0.152787,-0.354853,0.769522,0.500189,0.191044,-5.550229,-2.424034,1.879617,0.638303,0.077594,1.533369,-0.287931,0.799747,0.519836,0.229226
17.41999,SmoothCircle,1,-0.978202,-0.349655,-0.624245,-0.146848,-0.342723,0.775001,0.503751,0.197965,-5.462053,-2.421701,2.08608,0.661314,0.116676,1.54847,-0.275334,0.804171,0.522711,0.235069
17.43999,SmoothCircle,1,-0.984077,-0.33405,-0.615229,-0.140708,-0.330507,0.780289,0.507188,0.204691,-5.370595,-2.418578,2.29433,0.685937,0.156165,1.561875,-0.262669,0.808397,0.525458,0.240681
17.45999,SmoothCircle,1,-0.989734,-0.318342,-0.606153,-0.134371,-0.31821,0.785384,0.5105,0.211215,-5.275641,-2.414656,2.504115,0.712154,0.196064,1.573388,-0.249939,0.812423,0.528075,0.246055
17.47999,SmoothCircle,1,-0.995171,-0.302536,-0.597021,-0.127845,-0.305835,0.790285,0.513685,0.21753,-5.176975,-2.409931,2.715155,0.739998,0.236249,1.582799,-0.237147,0.816248,0.530562,0.251186
17.49999,SmoothCircle,1,-1,-0.286636,-0.587834,-0.121136,-0.293384,0.794992,0.516745,0.223631,-5.079272,-2.403933,2.927146,0.732771,0.299907,1.589937,-0.224296,0.819873,0.532917,0.256069
17.51999,SmoothCircle,1,-1,-0.270646,-0.578596,-0.114251,-0.28086,0.799502,0.519676,0.229511,-5.035002,-2.391706,3.139764,0.332028,0.611342,1.594631,-0.211391,0.823295,0.535142,0.2607
17.53999,SmoothCircle,1,-1,-0.25457,-0.569307,-0.107196,-0.268268,0.803815,0.52248,0.235164,-4.9826,-2.379114,3.352648,0.393015,0.629616,1.596639,-0.198433,0.826513,0.537234,0.265073
17.55999,SmoothCircle,1,-1,-0.238411,-0.559971,-0.099979,-0.255609,0.807929,0.525154,0.240586,-4.921851,-2.366165,3.565424,0.455621,0.64745,1.595823,-0.185426,0.829528,0.539193,0.269185
17.57999,SmoothCircle,1,-1,-0.222175,-0.55059,-0.092605,-0.242887,0.811844,0.527699,0.24577,-4.852553,-2.352868,3.777693,0.519729,0.664843,1.592011,-0.172374,0.832339,0.54102,0.273031
17.59999,SmoothCircle,1,-1,-0.205863,-0.541165,-0.085084,-0.230105,0.815559,0.530114,0.250712,-4.774538,-2.339233,3.989032,0.585121,0.681747,1.585046,-0.159278,0.834943,0.542713,0.276607
17.61999,SmoothCircle,1,-1,-0.189482,-0.531701,-0.077422,-0.217266,0.819073,0.532398,0.255406,-4.687654,-2.32527,4.199,0.651625,0.698162,1.57477,-0.146144,0.837342,0.544272,0.279911
17.63999,SmoothCircle,1,-1,-0.173034,-0.522197,-0.069627,-0.204374,0.822385,0.53455,0.259848,-4.591784,-2.31099,4.407138,0.719023,0.714005,1.561028,-0.132974,0.839534,0.545697,0.282938
17.65999,SmoothCircle,1,-1,-0.156524,-0.512658,-0.061706,-0.191431,0.825493,0.536571,0.264033,-4.486839,-2.296404,4.612971,0.787089,0.729299,1.543746,-0.11977,0.84152,0.546988,0.285687
17.67999,SmoothCircle,1,-1,-0.139956,-0.503086,-0.053667,-0.178441,0.828399,0.538459,0.267958,-4.372758,-2.281524,4.816009,0.85561,0.74401,1.522785,-0.106538,0.843297,0.548143,0.288153
17.69999,SmoothCircle,1,-1,-0.123334,-0.493482,-0.045518,-0.165407,0.831099,0.540214,0.271619,-4.249516,-2.266362,5.015748,0.924313,0.758076,1.498047,-0.093278,0.844866,0.549163,0.290335
17.71999,SmoothCircle,1,-1,-0.106663,-0.483849,-0.037268,-0.152333,0.833595,0.541837,0.275012,-4.117121,-2.250932,5.21168,0.992966,0.771499,1.469492,-0.079997,0.846227,0.550048,0.29223
17.73999,SmoothCircle,1,-1,-0.089945,-0.47419,-0.028924,-0.13922,0.835885,0.543325,0.278133,-3.975617,-2.235248,5.403289,1.061282,0.784243,1.437061,-0.066695,0.847379,0.550797,0.293837
17.75999,SmoothCircle,1,-1,-0.073186,-0.464507,-0.020495,-0.126074,0.837968,0.544679,0.280979,-3.82508,-2.219322,5.590051,1.129023,0.796283,1.400713,-0.053377,0.848323,0.55141,0.295154
17.77999,SmoothCircle,1,-1,-0.056389,-0.454802,-0.011988,-0.112896,0.839845,0.545899,0.283549,-3.665632,-2.20317,5.771441,1.195866,0.807584,1.360429,-0.040045,0.849056,0.551887,0.296179
17.79999,SmoothCircle,1,-1,-0.039558,-0.445078,-0.003413,-0.09969,0.841515,0.546985,0.285838,-3.497419,-2.186807,5.946944,1.261592,0.818143,1.316271,-0.026704,0.849581,0.552227,0.296913
17.81999,SmoothCircle,1,-1,-0.022699,-0.435337,0.005222,-0.08646,0.842977,0.547935,0.287846,-3.320638,-2.170249,6.116038,1.325863,0.827906,1.268209,-0.013356,0.849895,0.552432,0.297353
17.83999,SmoothCircle,1,-1,-0.005814,-0.425581,0.01391,-0.073209,0.844231,0.54875,0.289569,-3.135512,-2.153512,6.278219,1.388442,0.836865,1.216352,-0.000005,0.85,0.5525,0.2975
17.85999,SmoothCircle,1,-1,0.011091,-0.415814,0.02264,-0.059939,0.845277,0.54943,0.291007,-2.942308,-2.136612,6.432987,1.44903,0.844995,1.160768,0.013347,0.849895,0.552432,0.297353
17.87999,SmoothCircle,1,-1,0.028014,-0.406036,0.031405,-0.046655,0.846114,0.549974,0.292157,-2.741326,-2.119566,6.579859,1.507366,0.852276,1.101533,0.026695,0.849581,0.552227,0.296913
17.89999,SmoothCircle,1,-1,0.044948,-0.396252,0.040195,-0.033359,0.846742,0.550383,0.293019,-2.532902,-2.102393,6.718366,1.563185,0.858674,1.038811,0.040037,0.849057,0.551887,0.29618
17.91999,SmoothCircle,1,-1,0.061892,-0.386463,0.049003,-0.020054,0.847162,0.550655,0.293592,-2.317406,-2.085109,6.848063,1.616221,0.864193,0.972721,0.053368,0.848323,0.55141,0.295155
17.93999,SmoothCircle,1,-1,0.078839,-0.376671,0.057819,-0.006745,0.847372,0.550792,0.293875,-2.095238,-2.067733,6.968522,1.66626,0.868798,0.90344,0.066687,0.84738,0.550797,0.293838
17.95999,SmoothCircle,1,-0.999883,0.095787,-0.366879,0.066635,0.006566,0.847374,0.550793,0.293869,-1.867874,-2.050232,7.079345,1.705228,0.87505,0.831169,0.079989,0.846228,0.550048,0.292231
17.97999,SmoothCircle,1,-0.99953,0.11273,-0.357089,0.075442,0.019875,0.847166,0.550658,0.293572,-1.636756,-2.032598,7.180154,1.733387,0.88169,0.756079,0.093272,0.844867,0.549164,0.290336
17.99999,SmoothCircle,1,-0.99894,0.129665,-0.347305,0.084232,0.03318,0.846749,0.550387,0.292985,-1.402239,-2.014891,7.270609,1.758882,0.885392,0.678414,0.106531,0.843298,0.548144,0.288154
18.01999,SmoothCircle,1,-0.998114,0.146587,-0.337527,0.092995,0.046476,0.846124,0.54998,0.292109,-1.164707,-1.997169,7.3504,1.781485,0.886059,0.598425,0.119764,0.84152,0.546988,0.285688
18.03999,SmoothCircle,1,-0.997051,0.163493,-0.327759,0.101723,0.059761,0.845289,0.549438,0.290945,-0.924565,-1.979497,7.419245,1.801071,0.883642,0.516343,0.132968,0.839535,0.545698,0.28294
18.05999,SmoothCircle,1,-0.995753,0.180378,-0.318004,0.110408,0.073031,0.844246,0.54876,0.289494,-0.682235,-1.961935,7.476903,1.817478,0.878099,0.432435,0.146138,0.837343,0.544273,0.279912
18.07999,SmoothCircle,1,-0.994219,0.197238,-0.308262,0.119041,0.086283,0.842995,0.547947,0.287757,-0.43816,-1.944547,7.52317,1.83056,0.869391,0.347,0.159273,0.834945,0.542714,0.276609
18.09999,SmoothCircle,1,-0.99245,0.214069,-0.298538,0.127613,0.099514,0.841536,0.546998,0.285736,-0.192805,-1.927396,7.557876,1.840165,0.857533,0.260294,0.172368,0.83234,0.541021,0.273032
18.11999,SmoothCircle,1,-0.990446,0.230866,-0.288833,0.136116,0.11272,0.839869,0.545915,0.283434,0.053355,-1.910546,7.580894,1.846202,0.842521,0.172633,0.185421,0.829529,0.539194,0.269186
18.13999,SmoothCircle,1,-0.988208,0.247626,-0.279149,0.144542,0.125899,0.837995,0.544697,0.280851,0.29983,-1.894058,7.592132,1.848564,0.824398,0.084293,0.198428,0.826515,0.537234,0.265075
18.15999,SmoothCircle,1,-0.985736,0.264344,-0.26949,0.152881,0.139046,0.835914,0.543344,0.277991,0.546118,-1.877994,7.591546,1.847155,0.803212,-0.004405,0.211386,0.823296,0.535142,0.260701
18.17999,SmoothCircle,1,-0.983031,0.281017,-0.259857,0.161127,0.152159,0.833626,0.541857,0.274857,0.791705,-1.862413,7.579121,1.841903,0.779021,-0.09318,0.224292,0.819874,0.532918,0.256071
18.19999,SmoothCircle,1,-0.980093,0.297639,-0.250253,0.169271,0.165235,0.831133,0.540237,0.271452,1.036074,-1.847375,7.554893,1.832773,0.751913,-0.181717,0.237143,0.81625,0.530562,0.251187
18.21999,SmoothCircle,1,-0.976924,0.314208,-0.24068,0.177304,0.178269,0.828435,0.538483,0.267778,1.278703,-1.832935,7.518929,1.819717,0.722,-0.269717,0.249935,0.812424,0.528075,0.246056
18.23999,SmoothCircle,1,-0.973524,0.330719,-0.23114,0.185219,0.19126,0.825533,0.536596,0.263841,1.519065,-1.819147,7.471342,1.802719,0.689394,-0.356904,0.262666,0.808398,0.525459,0.240682
18.25999,SmoothCircle,1,-0.969894,0.347167,-0.221637,0.193008,0.204204,0.822427,0.534578,0.259643,1.756635,-1.806062,7.412279,1.781773,0.654239,-0.442982,0.275331,0.804172,0.522712,0.235071
18.27999,SmoothCircle,1,-0.966034,0.36355,-0.212171,0.200664,0.217097,0.819118,0.532427,0.255189,1.990887,-1.793729,7.34192,1.756888,0.616667,-0.527689,0.287929,0.799748,0.519836,0.229227
18.29999,SmoothCircle,1,-0.961946,0.379862,-0.202747,0.208179,0.229937,0.815607,0.530144,0.250483,2.221301,-1.782192,7.260489,1.728108,0.576872,-0.61073,0.300455,0.795127,0.516832,0.223157
18.31999,SmoothCircle,1,-0.957631,0.3961,-0.193365,0.215545,0.24272,0.811894,0.527731,0.245529,2.447364,-1.771491,7.16824,1.695471,0.535009,-0.691876,0.312908,0.790309,0.513701,0.216867
18.33999,SmoothCircle,1,-0.95309,0.412259,-0.184028,0.222755,0.255443,0.807982,0.525188,0.240334,2.668568,-1.761666,7.065458,1.65903,0.491274,-0.770867,0.325283,0.785297,0.510443,0.210363
18.35999,SmoothCircle,1,-0.948324,0.428337,-0.174739,0.229802,0.268103,0.80387,0.522515,0.234901,2.884418,-1.752748,6.952457,1.618878,0.445876,-0.847504,0.337579,0.78009,0.507059,0.203651
18.37999,SmoothCircle,1,-0.943334,0.444328,-0.165499,0.236679,0.280696,0.799559,0.519713,0.229236,3.09443,-1.744769,6.829583,1.575095,0.398991,-0.921554,0.34979,0.774692,0.50355,0.196739
18.39999,SmoothCircle,1,-0.938121,0.460229,-0.156312,0.243379,0.293221,0.795051,0.516783,0.223346,3.298135,-1.737751,6.697209,1.527787,0.350878,-0.992811,0.361916,0.769102,0.499916,0.189632
18.41999,SmoothCircle,1,-0.932687,0.476036,-0.147179,0.249896,0.305673,0.790347,0.513726,0.217234,3.495077,-1.731717,6.555724,1.477063,0.301704,-1.061136,0.373952,0.763322,0.496159,0.182338
18.43999,SmoothCircle,1,-0.927033,0.491745,-0.138103,0.256223,0.31805,0.785448,0.510542,0.210909,3.684816,-1.726682,6.405547,1.423044,0.251743,-1.126326,0.385896,0.757354,0.49228,0.174864
18.45999,SmoothCircle,1,-0.92116,0.507352,-0.129086,0.262355,0.330348,0.780356,0.507231,0.204375,3.866938,-1.722658,6.247114,1.365919,0.201187,-1.188249,0.397744,0.751199,0.488279,0.167217
18.47999,SmoothCircle,1,-0.91507,0.522853,-0.120129,0.268284,0.342565,0.775071,0.503796,0.197639,4.041041,-1.719653,6.080873,1.305768,0.150287,-1.246817,0.409495,0.744858,0.484158,0.159406
18.49999,SmoothCircle,1,-0.908764,0.538245,-0.111236,0.274005,0.354697,0.769594,0.500236,0.190709,4.206747,-1.717668,5.907287,1.242796,0.099245,-1.301879,0.421144,0.738334,0.479917,0.151437
18.51999,SmoothCircle,1,-0.902244,0.553524,-0.102408,0.279513,0.366742,0.763928,0.496553,0.18359,4.363699,-1.716702,5.726838,1.177145,0.048309,-1.353378,0.43269,0.731628,0.475558,0.143318
18.53999,SmoothCircle,1,-0.895512,0.568685,-0.093648,0.284801,0.378697,0.758073,0.492747,0.17629,4.511567,-1.716748,5.540011,1.109004,-0.002319,-1.40119,0.444129,0.724741,0.471082,0.135059
18.55999,SmoothCircle,1,-0.888569,0.583726,-0.084958,0.289866,0.390557,0.752031,0.48882,0.168816,4.650038,-1.717796,5.347298,1.038534,-0.05241,-1.445357,0.455458,0.717676,0.466489,0.126666
18.57999,SmoothCircle,1,-0.881416,0.598642,-0.07634,0.294701,0.402322,0.745803,0.484772,0.161175,4.778829,-1.719831,5.149194,0.965935,-0.101763,-1.485775,0.466675,0.710433,0.461781,0.118147
18.59999,SmoothCircle,1,-0.874056,0.61343,-0.067796,0.299302,0.413987,0.739392,0.480605,0.153376,4.897679,-1.722835,4.946202,0.891376,-0.150171,-1.52244,0.477777,0.703015,0.45696,0.109513
18.61999,SmoothCircle,1,-0.866491,0.628086,-0.059328,0.303665,0.42555,0.732798,0.476318,0.145425,5.00635,-1.726783,4.738818,0.815031,-0.197417,-1.555378,0.48876,0.695423,0.452025,0.10077
18.63999,SmoothCircle,1,-0.858722,0.642606,-0.050939,0.307785,0.437008,0.726023,0.471915,0.13733,5.104635,-1.73165,4.527541,0.737143,-0.243345,-1.584583,0.499623,0.68766,0.446979,0.091928
18.65999,SmoothCircle,1,-0.850751,0.656987,-0.042629,0.311658,0.448358,0.719069,0.467395,0.1291,5.192349,-1.737406,4.312864,0.657854,-0.287766,-1.610071,0.510363,0.679727,0.441823,0.082995
18.67999,SmoothCircle,1,-0.842581,0.671226,-0.034403,0.31528,0.459598,0.711937,0.462759,0.120743,5.269332,-1.744015,4.095278,0.577376,-0.330493,-1.631904,0.520977,0.671627,0.436558,0.07398
18.69999,SmoothCircle,1,-0.834212,0.685319,-0.02626,0.318648,0.470724,0.70463,0.45801,0.112266,5.335451,-1.751443,3.875258,0.495884,-0.3714,-1.650152,0.531463,0.663361,0.431185,0.064892
18.71999,SmoothCircle,1,-0.825648,0.699262,-0.018204,0.321759,0.481734,0.69715,0.453147,0.103679,5.390596,-1.759649,3.653277,0.413591,-0.41028,-1.664857,0.541817,0.654931,0.425705,0.05574
18.73999,SmoothCircle,1,-0.81689,0.713052,-0.010237,0.324608,0.492625,0.689497,0.448173,0.094989,5.434681,-1.76859,3.429798,0.330639,-0.447083,-1.676098,0.552038,0.646339,0.420121,0.046533
18.75999,SmoothCircle,1,-0.807941,0.726685,-0.00236,0.327194,0.503395,0.681674,0.443088,0.086205,5.467648,-1.778223,3.205266,0.247252,-0.481612,-1.683993,0.562122,0.637588,0.414432,0.03728
18.77999,SmoothCircle,1,-0.798802,0.740159,0.005425,0.329514,0.51404,0.673682,0.437893,0.077337,5.48946,-1.788498,2.980119,0.163585,-0.513772,-1.688601,0.572068,0.62868,0.408642,0.027991
